"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-05-24";"northwest_central";"midday period";"336";"Wednesday";5
"2017-05-25";"northwest_central";"midday period";"445";"Thursday";5
"2017-05-26";"northwest_central";"midday period";"392";"Friday";5
"2017-05-29";"northwest_central";"midday period";"410";"Monday";5
"2017-05-30";"northwest_central";"midday period";"471";"Tuesday";5
"2017-05-31";"northwest_central";"midday period";"457";"Wednesday";5
"2017-06-01";"northwest_central";"midday period";"299";"Thursday";6
"2017-06-02";"northwest_central";"midday period";"405";"Friday";6
"2017-06-05";"northwest_central";"midday period";"370";"Monday";6
"2017-06-06";"northwest_central";"midday period";"350";"Tuesday";6
"2017-06-07";"northwest_central";"midday period";"373";"Wednesday";6
"2017-06-08";"northwest_central";"midday period";"339";"Thursday";6
"2017-06-09";"northwest_central";"midday period";"351";"Friday";6
"2017-06-12";"northwest_central";"midday period";"320";"Monday";6
"2017-06-13";"northwest_central";"midday period";"296";"Tuesday";6
"2017-06-14";"northwest_central";"midday period";"348";"Wednesday";6
"2017-06-15";"northwest_central";"midday period";NA;"Thursday";6
"2017-06-16";"northwest_central";"midday period";"311";"Friday";6
"2017-06-19";"northwest_central";"midday period";"294";"Monday";6
"2017-06-20";"northwest_central";"midday period";"306";"Tuesday";6
"2017-06-21";"northwest_central";"midday period";"346";"Wednesday";6
"2017-06-22";"northwest_central";"midday period";"270";"Thursday";6
"2017-06-23";"northwest_central";"midday period";"394";"Friday";6
"2017-06-26";"northwest_central";"midday period";"276";"Monday";6
"2017-06-27";"northwest_central";"midday period";"321";"Tuesday";6
"2017-06-28";"northwest_central";"midday period";"292";"Wednesday";6
"2017-06-29";"northwest_central";"midday period";"341";"Thursday";6
"2017-06-30";"northwest_central";"midday period";"367";"Friday";6
"2017-07-03";"northwest_central";"midday period";"342";"Monday";7
"2017-07-04";"northwest_central";"midday period";"334";"Tuesday";7
"2017-07-05";"northwest_central";"midday period";"387";"Wednesday";7
"2017-07-06";"northwest_central";"midday period";"373";"Thursday";7
"2017-07-07";"northwest_central";"midday period";"361";"Friday";7
"2017-07-10";"northwest_central";"midday period";"348";"Monday";7
"2017-07-11";"northwest_central";"midday period";"368";"Tuesday";7
"2017-07-12";"northwest_central";"midday period";"367";"Wednesday";7
"2017-07-13";"northwest_central";"midday period";"306";"Thursday";7
"2017-07-14";"northwest_central";"midday period";"394";"Friday";7
"2017-07-17";"northwest_central";"midday period";"427";"Monday";7
"2017-07-18";"northwest_central";"midday period";"427";"Tuesday";7
"2017-07-19";"northwest_central";"midday period";"361";"Wednesday";7
"2017-07-20";"northwest_central";"midday period";"389";"Thursday";7
"2017-07-21";"northwest_central";"midday period";"441";"Friday";7
"2017-07-24";"northwest_central";"midday period";"307";"Monday";7
"2017-07-25";"northwest_central";"midday period";"352";"Tuesday";7
"2017-07-26";"northwest_central";"midday period";"364";"Wednesday";7
"2017-07-27";"northwest_central";"midday period";"282";"Thursday";7
"2017-07-28";"northwest_central";"midday period";"383";"Friday";7
"2017-07-31";"northwest_central";"midday period";"389";"Monday";7
"2017-08-01";"northwest_central";"midday period";"339";"Tuesday";8
"2017-08-02";"northwest_central";"midday period";"356";"Wednesday";8
"2017-08-03";"northwest_central";"midday period";"381";"Thursday";8
"2017-08-04";"northwest_central";"midday period";"332";"Friday";8
"2017-08-07";"northwest_central";"midday period";"351";"Monday";8
"2017-08-08";"northwest_central";"midday period";"392";"Tuesday";8
"2017-08-09";"northwest_central";"midday period";"386";"Wednesday";8
"2017-08-10";"northwest_central";"midday period";"299";"Thursday";8
"2017-08-11";"northwest_central";"midday period";"332";"Friday";8
"2017-08-14";"northwest_central";"midday period";"361";"Monday";8
"2017-08-15";"northwest_central";"midday period";"275";"Tuesday";8
"2017-08-16";"northwest_central";"midday period";"307";"Wednesday";8
"2017-08-17";"northwest_central";"midday period";"318";"Thursday";8
"2017-08-18";"northwest_central";"midday period";"338";"Friday";8
"2017-08-21";"northwest_central";"midday period";"320";"Monday";8
"2017-08-22";"northwest_central";"midday period";"291";"Tuesday";8
"2017-08-23";"northwest_central";"midday period";"301";"Wednesday";8
"2017-08-24";"northwest_central";"midday period";"329";"Thursday";8
"2017-08-25";"northwest_central";"midday period";"379";"Friday";8
"2017-08-28";"northwest_central";"midday period";"327";"Monday";8
"2017-08-29";"northwest_central";"midday period";"328";"Tuesday";8
